#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
MIF	IL18	9606.ENSP00000215754	9606.ENSP00000280357	0	0	0	0	0.087	0	0	0.541	0.563
MIF	IFNG	9606.ENSP00000215754	9606.ENSP00000229135	0	0	0	0	0.103	0	0	0.606	0.631
MIF	CXCL8	9606.ENSP00000215754	9606.ENSP00000306512	0	0	0	0	0.060	0	0	0.645	0.652
MIF	TNF	9606.ENSP00000215754	9606.ENSP00000398698	0	0	0	0	0	0	0	0.656	0.656
MIF	IL10	9606.ENSP00000215754	9606.ENSP00000412237	0	0	0	0	0.107	0	0	0.633	0.659
MIF	IL1B	9606.ENSP00000215754	9606.ENSP00000263341	0	0	0	0	0.042	0	0	0.669	0.670
MIF	IL17A	9606.ENSP00000215754	9606.ENSP00000497968	0	0	0	0	0	0	0	0.670	0.670
MIF	IL6	9606.ENSP00000215754	9606.ENSP00000385675	0	0	0	0	0.043	0	0	0.708	0.708
MIF	CXCR4	9606.ENSP00000215754	9606.ENSP00000386884	0	0	0	0	0.056	0	0	0.991	0.991
NFKB1	MAPK1	9606.ENSP00000226574	9606.ENSP00000215832	0	0	0	0	0.060	0.072	0	0.778	0.790
NFKB1	TGFB1	9606.ENSP00000226574	9606.ENSP00000221930	0	0	0	0	0.126	0	0	0.683	0.711
NFKB1	DPP4	9606.ENSP00000226574	9606.ENSP00000353731	0	0	0	0	0.048	0.062	0	0.385	0.402
NFKB1	HMGCR	9606.ENSP00000226574	9606.ENSP00000287936	0	0	0	0	0	0.068	0	0.394	0.411
NFKB1	PTGS1	9606.ENSP00000226574	9606.ENSP00000354612	0	0	0	0	0.098	0	0	0.381	0.418
NFKB1	ALOX5	9606.ENSP00000226574	9606.ENSP00000363512	0	0	0	0	0.084	0	0	0.423	0.449
NFKB1	JAK3	9606.ENSP00000226574	9606.ENSP00000432511	0	0	0	0	0.109	0.095	0	0.409	0.482
NFKB1	TYK2	9606.ENSP00000226574	9606.ENSP00000431885	0	0	0	0	0.084	0.095	0	0.446	0.501
NFKB1	CCR5	9606.ENSP00000226574	9606.ENSP00000292303	0	0	0	0	0.132	0.045	0	0.479	0.530
NFKB1	CTLA4	9606.ENSP00000226574	9606.ENSP00000497102	0	0	0	0	0.088	0	0	0.543	0.565
NFKB1	JAK2	9606.ENSP00000226574	9606.ENSP00000371067	0	0	0	0	0.128	0.095	0	0.601	0.657
NFKB1	JAK1	9606.ENSP00000226574	9606.ENSP00000499900	0	0	0	0	0.154	0.235	0	0.537	0.675
NFKB1	CD28	9606.ENSP00000226574	9606.ENSP00000324890	0	0	0	0	0.106	0	0	0.683	0.704
NFKB1	CD80	9606.ENSP00000226574	9606.ENSP00000264246	0	0	0	0	0.130	0	0	0.675	0.705
NFKB1	CD86	9606.ENSP00000226574	9606.ENSP00000332049	0	0	0	0	0.130	0	0	0.688	0.717
NFKB1	CXCR4	9606.ENSP00000226574	9606.ENSP00000386884	0	0	0	0	0.107	0.045	0	0.714	0.734
NFKB1	FOXP3	9606.ENSP00000226574	9606.ENSP00000365380	0	0	0	0	0	0.154	0	0.710	0.744
NFKB1	GATA3	9606.ENSP00000226574	9606.ENSP00000368632	0	0	0	0	0.056	0.049	0	0.742	0.748
NFKB1	VCAM1	9606.ENSP00000226574	9606.ENSP00000294728	0	0	0	0	0.107	0	0	0.752	0.769
NFKB1	TLR1	9606.ENSP00000226574	9606.ENSP00000354932	0	0	0	0	0.145	0.093	0	0.727	0.770
NFKB1	IL17A	9606.ENSP00000226574	9606.ENSP00000497968	0	0	0	0	0.051	0	0	0.789	0.791
NFKB1	IL4	9606.ENSP00000226574	9606.ENSP00000231449	0	0	0	0	0.045	0	0	0.800	0.800
NFKB1	IL2	9606.ENSP00000226574	9606.ENSP00000226730	0	0	0	0	0.055	0.046	0	0.800	0.804
NFKB1	PTGS2	9606.ENSP00000226574	9606.ENSP00000356438	0	0	0	0	0.100	0.203	0	0.798	0.842
NFKB1	IL10	9606.ENSP00000226574	9606.ENSP00000412237	0	0	0	0	0.075	0	0	0.872	0.877
NFKB1	CD40	9606.ENSP00000226574	9606.ENSP00000361359	0	0	0	0	0.073	0	0	0.895	0.898
NFKB1	ICAM1	9606.ENSP00000226574	9606.ENSP00000264832	0	0	0	0	0.220	0	0	0.881	0.903
NFKB1	TNFAIP3	9606.ENSP00000226574	9606.ENSP00000481570	0	0	0	0	0.285	0.297	0	0.832	0.908
NFKB1	STAT1	9606.ENSP00000226574	9606.ENSP00000354394	0	0	0	0	0.129	0.045	0	0.918	0.926
NFKB1	IFNG	9606.ENSP00000226574	9606.ENSP00000229135	0	0	0	0	0.090	0	0	0.929	0.932
NFKB1	IL1A	9606.ENSP00000226574	9606.ENSP00000263339	0	0	0	0	0.176	0	0.400	0.900	0.946
NFKB1	PRKCQ	9606.ENSP00000226574	9606.ENSP00000263125	0	0	0	0	0.062	0.062	0.900	0.536	0.953
NFKB1	IL18	9606.ENSP00000226574	9606.ENSP00000280357	0	0	0	0	0.053	0	0.900	0.799	0.979
NFKB1	CXCL8	9606.ENSP00000226574	9606.ENSP00000306512	0	0	0	0	0.143	0	0.900	0.881	0.988
NFKB1	TLR2	9606.ENSP00000226574	9606.ENSP00000260010	0	0	0	0	0.167	0.093	0.900	0.910	0.992
NFKB1	TLR4	9606.ENSP00000226574	9606.ENSP00000363089	0	0	0	0	0.116	0.093	0.900	0.932	0.993
NFKB1	IL6	9606.ENSP00000226574	9606.ENSP00000385675	0	0	0	0	0.176	0	0.900	0.942	0.994
NFKB1	IL1B	9606.ENSP00000226574	9606.ENSP00000263341	0	0	0	0	0.200	0	0.900	0.959	0.996
NFKB1	TNF	9606.ENSP00000226574	9606.ENSP00000398698	0	0	0	0	0.194	0	0.900	0.995	0.999
PADI4	IL1B	9606.ENSP00000364597	9606.ENSP00000263341	0	0	0	0	0.067	0	0	0.473	0.487
PADI4	CXCL8	9606.ENSP00000364597	9606.ENSP00000306512	0	0	0	0	0.049	0	0	0.479	0.483
PADI4	PTPN22	9606.ENSP00000364597	9606.ENSP00000352833	0	0	0	0	0.064	0	0	0.864	0.867
PADI4	TLR4	9606.ENSP00000364597	9606.ENSP00000363089	0	0	0	0	0.067	0	0	0.447	0.461
PADI4	CTLA4	9606.ENSP00000364597	9606.ENSP00000497102	0	0	0	0	0.042	0	0	0.412	0.412
PADI4	IL6	9606.ENSP00000364597	9606.ENSP00000385675	0	0	0	0	0	0	0	0.445	0.445
PADI4	TNF	9606.ENSP00000364597	9606.ENSP00000398698	0	0	0	0	0.059	0	0	0.479	0.488
PADI4	TNFAIP3	9606.ENSP00000364597	9606.ENSP00000481570	0	0	0	0	0.042	0	0	0.585	0.585
PPAT	DHODH	9606.ENSP00000264220	9606.ENSP00000219240	0.120	0	0	0	0.243	0	0	0.602	0.711
PPAT	FAAH	9606.ENSP00000264220	9606.ENSP00000243167	0.090	0	0	0	0.055	0	0.673	0	0.694
PPAT	DHFR	9606.ENSP00000264220	9606.ENSP00000396308	0.108	0	0	0	0.161	0	0	0.307	0.436
PPIA	MIF	9606.ENSP00000419425	9606.ENSP00000215754	0	0	0	0	0.265	0.047	0	0.292	0.461
PPIA	IL1B	9606.ENSP00000419425	9606.ENSP00000263341	0	0	0	0	0.083	0	0	0.445	0.469
PPIA	CCR5	9606.ENSP00000419425	9606.ENSP00000292303	0	0	0	0	0.109	0.046	0	0.359	0.408
PPIA	JAK2	9606.ENSP00000419425	9606.ENSP00000371067	0	0	0	0	0.068	0.348	0	0.178	0.457
PPIA	FKBP1A	9606.ENSP00000419425	9606.ENSP00000383003	0.041	0	0	0	0.236	0.095	0	0.609	0.706
PPIA	IL6	9606.ENSP00000419425	9606.ENSP00000385675	0	0	0	0	0.057	0	0	0.448	0.457
PPIA	CXCR4	9606.ENSP00000419425	9606.ENSP00000386884	0	0	0	0	0.044	0.046	0	0.398	0.403
PPIA	TNF	9606.ENSP00000419425	9606.ENSP00000398698	0	0	0	0	0.056	0	0	0.449	0.457
PRKCQ	NFKB1	9606.ENSP00000263125	9606.ENSP00000226574	0	0	0	0	0.062	0.062	0.900	0.536	0.953
PRKCQ	IL2	9606.ENSP00000263125	9606.ENSP00000226730	0	0	0	0	0.045	0	0	0.492	0.494
PRKCQ	IFNG	9606.ENSP00000263125	9606.ENSP00000229135	0	0	0	0	0.083	0	0	0.375	0.402
PRKCQ	IL1A	9606.ENSP00000263125	9606.ENSP00000263339	0	0	0	0	0.062	0	0	0.415	0.427
PRKCQ	TNFAIP3	9606.ENSP00000263125	9606.ENSP00000481570	0	0	0	0	0.095	0	0	0.400	0.434
PRKCQ	PTPN22	9606.ENSP00000263125	9606.ENSP00000352833	0	0	0	0	0.091	0.052	0	0.425	0.461
PRKCQ	CD80	9606.ENSP00000263125	9606.ENSP00000264246	0	0	0	0	0.088	0	0	0.460	0.487
PRKCQ	PTPN2	9606.ENSP00000263125	9606.ENSP00000311857	0	0	0	0	0.055	0.052	0	0.481	0.495
PRKCQ	CTLA4	9606.ENSP00000263125	9606.ENSP00000497102	0	0	0	0	0.100	0	0	0.525	0.554
PRKCQ	GATA3	9606.ENSP00000263125	9606.ENSP00000368632	0	0	0	0	0.079	0.053	0	0.597	0.618
PRKCQ	CD28	9606.ENSP00000263125	9606.ENSP00000324890	0	0	0	0	0.085	0.292	0.900	0.919	0.994
PTGS1	NFKB1	9606.ENSP00000354612	9606.ENSP00000226574	0	0	0	0	0.098	0	0	0.381	0.418
PTGS1	IL1A	9606.ENSP00000354612	9606.ENSP00000263339	0	0	0	0	0.086	0	0	0.417	0.444
PTGS1	IL1B	9606.ENSP00000354612	9606.ENSP00000263341	0	0	0	0	0.166	0	0	0.711	0.748
PTGS1	IL18	9606.ENSP00000354612	9606.ENSP00000280357	0	0	0	0	0.056	0	0	0.438	0.446
PTGS1	CXCL8	9606.ENSP00000354612	9606.ENSP00000306512	0	0	0	0	0.086	0	0	0.397	0.425
PTGS1	DHFR	9606.ENSP00000354612	9606.ENSP00000396308	0	0	0	0	0	0	0	0.405	0.405
PTGS1	IL10	9606.ENSP00000354612	9606.ENSP00000412237	0	0	0	0	0	0	0	0.440	0.440
PTGS1	TLR4	9606.ENSP00000354612	9606.ENSP00000363089	0	0	0	0	0.151	0	0	0.378	0.450
PTGS1	TNF	9606.ENSP00000354612	9606.ENSP00000398698	0	0	0	0	0.108	0	0	0.528	0.561
PTGS1	IL6	9606.ENSP00000354612	9606.ENSP00000385675	0	0	0	0	0.131	0	0	0.678	0.708
PTGS1	PTGS2	9606.ENSP00000354612	9606.ENSP00000356438	0	0	0.057	0.966	0.157	0.292	0.900	0.192	0.946
PTGS1	ALOX5	9606.ENSP00000354612	9606.ENSP00000363512	0	0	0	0	0.130	0	0.900	0.692	0.970
PTGS2	MIF	9606.ENSP00000356438	9606.ENSP00000215754	0	0	0	0	0	0	0	0.443	0.443
PTGS2	MAPK1	9606.ENSP00000356438	9606.ENSP00000215832	0	0	0	0	0.106	0.052	0	0.762	0.780
PTGS2	TGFB1	9606.ENSP00000356438	9606.ENSP00000221930	0	0	0	0	0.084	0	0	0.673	0.688
PTGS2	NFKB1	9606.ENSP00000356438	9606.ENSP00000226574	0	0	0	0	0.100	0.203	0	0.798	0.842
PTGS2	IL2	9606.ENSP00000356438	9606.ENSP00000226730	0	0	0	0	0.043	0	0	0.606	0.607
PTGS2	IFNG	9606.ENSP00000356438	9606.ENSP00000229135	0	0	0	0	0.099	0	0	0.804	0.816
PTGS2	IL4	9606.ENSP00000356438	9606.ENSP00000231449	0	0	0	0	0.049	0	0	0.763	0.764
PTGS2	FAAH	9606.ENSP00000356438	9606.ENSP00000243167	0	0	0	0	0	0	0	0.594	0.594
PTGS2	TLR2	9606.ENSP00000356438	9606.ENSP00000260010	0	0	0	0	0.150	0	0	0.725	0.756
PTGS2	IL1A	9606.ENSP00000356438	9606.ENSP00000263339	0	0	0	0	0.346	0	0	0.741	0.823
PTGS2	IL1B	9606.ENSP00000356438	9606.ENSP00000263341	0	0	0	0	0.656	0	0	0.928	0.974
PTGS2	CD80	9606.ENSP00000356438	9606.ENSP00000264246	0	0	0	0	0.072	0	0	0.413	0.432
PTGS2	ICAM1	9606.ENSP00000356438	9606.ENSP00000264832	0	0	0	0	0.151	0	0	0.814	0.835
PTGS2	IL18	9606.ENSP00000356438	9606.ENSP00000280357	0	0	0	0	0.059	0	0	0.709	0.714
PTGS2	HMGCR	9606.ENSP00000356438	9606.ENSP00000287936	0	0	0	0	0.044	0	0	0.461	0.463
PTGS2	VCAM1	9606.ENSP00000356438	9606.ENSP00000294728	0	0	0	0	0.053	0	0	0.755	0.758
PTGS2	CXCL8	9606.ENSP00000356438	9606.ENSP00000306512	0	0	0	0	0.767	0	0	0.901	0.975
PTGS2	CD86	9606.ENSP00000356438	9606.ENSP00000332049	0	0	0	0	0.099	0	0	0.452	0.485
PTGS2	STAT1	9606.ENSP00000356438	9606.ENSP00000354394	0	0	0	0	0.084	0	0	0.585	0.604
PTGS2	PTGS1	9606.ENSP00000356438	9606.ENSP00000354612	0	0	0.057	0.966	0.157	0.292	0.900	0.192	0.946
PTGS2	TLR1	9606.ENSP00000356438	9606.ENSP00000354932	0	0	0	0	0.141	0	0	0.356	0.423
PTGS2	JAK1	9606.ENSP00000356438	9606.ENSP00000499900	0	0	0	0	0.101	0	0	0.367	0.407
PTGS2	CTLA4	9606.ENSP00000356438	9606.ENSP00000497102	0	0	0	0	0.055	0	0	0.419	0.427
PTGS2	CD40	9606.ENSP00000356438	9606.ENSP00000361359	0	0	0	0	0	0	0	0.447	0.447
PTGS2	DHFR	9606.ENSP00000356438	9606.ENSP00000396308	0	0	0	0	0	0	0	0.490	0.489
PTGS2	FOXP3	9606.ENSP00000356438	9606.ENSP00000365380	0	0	0	0	0	0	0	0.505	0.505
PTGS2	JAK2	9606.ENSP00000356438	9606.ENSP00000371067	0	0	0	0	0.122	0	0	0.484	0.528
PTGS2	CXCR4	9606.ENSP00000356438	9606.ENSP00000386884	0	0	0	0	0.119	0	0	0.537	0.575
PTGS2	IL17A	9606.ENSP00000356438	9606.ENSP00000497968	0	0	0	0	0.059	0	0	0.635	0.642
PTGS2	TNFAIP3	9606.ENSP00000356438	9606.ENSP00000481570	0	0	0	0	0.264	0	0	0.564	0.666
PTGS2	TLR4	9606.ENSP00000356438	9606.ENSP00000363089	0	0	0	0	0.179	0	0	0.751	0.787
PTGS2	IL10	9606.ENSP00000356438	9606.ENSP00000412237	0	0	0	0	0.056	0	0	0.786	0.789
PTGS2	TNF	9606.ENSP00000356438	9606.ENSP00000398698	0	0	0	0	0.185	0	0	0.901	0.916
PTGS2	IL6	9606.ENSP00000356438	9606.ENSP00000385675	0	0	0	0	0.484	0	0	0.926	0.960
PTGS2	ALOX5	9606.ENSP00000356438	9606.ENSP00000363512	0	0	0	0	0.072	0	0.900	0.741	0.973
PTPN2	IL2	9606.ENSP00000311857	9606.ENSP00000226730	0	0	0	0	0.048	0	0	0.430	0.434
PTPN2	IFNG	9606.ENSP00000311857	9606.ENSP00000229135	0	0	0	0	0.093	0	0	0.469	0.497
PTPN2	PRKCQ	9606.ENSP00000311857	9606.ENSP00000263125	0	0	0	0	0.055	0.052	0	0.481	0.495
PTPN2	CTLA4	9606.ENSP00000311857	9606.ENSP00000497102	0	0	0	0	0.106	0.141	0	0.448	0.539
PTPN2	IL6	9606.ENSP00000311857	9606.ENSP00000385675	0	0	0	0	0.100	0	0	0.536	0.564
PTPN2	TYK2	9606.ENSP00000311857	9606.ENSP00000431885	0	0	0	0	0.087	0.097	0.900	0.499	0.953
PTPN2	JAK2	9606.ENSP00000311857	9606.ENSP00000371067	0	0	0	0	0.119	0.097	0.900	0.532	0.957
PTPN2	JAK1	9606.ENSP00000311857	9606.ENSP00000499900	0	0	0	0	0.074	0.097	0.900	0.592	0.961
PTPN2	JAK3	9606.ENSP00000311857	9606.ENSP00000432511	0	0	0	0	0.093	0.097	0.900	0.689	0.971
PTPN2	STAT1	9606.ENSP00000311857	9606.ENSP00000354394	0	0	0	0	0.074	0.525	0.900	0.573	0.978
PTPN22	IL2	9606.ENSP00000352833	9606.ENSP00000226730	0	0	0	0	0.062	0	0	0.507	0.517
PTPN22	IFNG	9606.ENSP00000352833	9606.ENSP00000229135	0	0	0	0	0.160	0	0	0.432	0.502
PTPN22	FAAH	9606.ENSP00000352833	9606.ENSP00000243167	0	0	0	0	0.055	0	0	0.391	0.400
PTPN22	BLK	9606.ENSP00000352833	9606.ENSP00000259089	0	0	0	0	0.184	0.097	0	0.596	0.676
PTPN22	PRKCQ	9606.ENSP00000352833	9606.ENSP00000263125	0	0	0	0	0.091	0.052	0	0.425	0.461
PTPN22	IL1B	9606.ENSP00000352833	9606.ENSP00000263341	0	0	0	0	0.080	0	0	0.403	0.427
PTPN22	CD80	9606.ENSP00000352833	9606.ENSP00000264246	0	0	0	0	0.173	0	0	0.323	0.416
PTPN22	CD28	9606.ENSP00000352833	9606.ENSP00000324890	0	0	0	0	0.159	0	0	0.588	0.638
PTPN22	CD86	9606.ENSP00000352833	9606.ENSP00000332049	0	0	0	0	0.182	0	0	0.305	0.407
PTPN22	IL17A	9606.ENSP00000352833	9606.ENSP00000497968	0	0	0	0	0.055	0	0	0.398	0.407
PTPN22	IL6	9606.ENSP00000352833	9606.ENSP00000385675	0	0	0	0	0.062	0	0	0.417	0.429
PTPN22	TLR4	9606.ENSP00000352833	9606.ENSP00000363089	0	0	0	0	0.161	0.113	0	0.309	0.441
PTPN22	IL10	9606.ENSP00000352833	9606.ENSP00000412237	0	0	0	0	0.048	0	0	0.468	0.472
PTPN22	TYK2	9606.ENSP00000352833	9606.ENSP00000431885	0	0	0	0	0.063	0.097	0	0.448	0.492
PTPN22	FOXP3	9606.ENSP00000352833	9606.ENSP00000365380	0	0	0	0	0	0.091	0	0.505	0.530
PTPN22	TNF	9606.ENSP00000352833	9606.ENSP00000398698	0	0	0	0	0.141	0	0	0.480	0.534
PTPN22	CD40	9606.ENSP00000352833	9606.ENSP00000361359	0	0	0	0	0.054	0.050	0	0.571	0.581
PTPN22	TNFAIP3	9606.ENSP00000352833	9606.ENSP00000481570	0	0	0	0	0.124	0.045	0	0.788	0.807
PTPN22	JAK1	9606.ENSP00000352833	9606.ENSP00000499900	0	0	0	0	0.100	0.097	0	0.838	0.857
PTPN22	CTLA4	9606.ENSP00000352833	9606.ENSP00000497102	0	0	0	0	0.171	0	0	0.843	0.864
PTPN22	PADI4	9606.ENSP00000352833	9606.ENSP00000364597	0	0	0	0	0.064	0	0	0.864	0.867
STAT1	MAPK1	9606.ENSP00000354394	9606.ENSP00000215832	0	0	0	0	0.090	0.091	0.900	0.471	0.950
STAT1	TGFB1	9606.ENSP00000354394	9606.ENSP00000221930	0	0	0	0	0.055	0.171	0	0.585	0.647
STAT1	NFKB1	9606.ENSP00000354394	9606.ENSP00000226574	0	0	0	0	0.129	0.045	0	0.918	0.926
STAT1	IL2	9606.ENSP00000354394	9606.ENSP00000226730	0	0	0	0	0.062	0	0	0.793	0.797
STAT1	IFNG	9606.ENSP00000354394	9606.ENSP00000229135	0	0	0	0	0.131	0	0.500	0.971	0.986
STAT1	IL4	9606.ENSP00000354394	9606.ENSP00000231449	0	0	0	0	0	0	0	0.891	0.891
STAT1	TLR2	9606.ENSP00000354394	9606.ENSP00000260010	0	0	0	0	0.140	0.045	0	0.642	0.681
STAT1	IL1A	9606.ENSP00000354394	9606.ENSP00000263339	0	0	0	0	0.083	0	0	0.730	0.741
STAT1	IL1B	9606.ENSP00000354394	9606.ENSP00000263341	0	0	0	0	0.107	0	0	0.834	0.846
STAT1	CD80	9606.ENSP00000354394	9606.ENSP00000264246	0	0	0	0	0.130	0	0	0.599	0.637
STAT1	ICAM1	9606.ENSP00000354394	9606.ENSP00000264832	0	0	0	0	0.116	0	0.500	0.594	0.805
STAT1	IL18	9606.ENSP00000354394	9606.ENSP00000280357	0	0	0	0	0.059	0	0	0.600	0.607
STAT1	CCR5	9606.ENSP00000354394	9606.ENSP00000292303	0	0	0	0	0.104	0	0	0.690	0.710
STAT1	VCAM1	9606.ENSP00000354394	9606.ENSP00000294728	0	0	0	0	0.126	0	0.500	0.492	0.758
STAT1	CXCL8	9606.ENSP00000354394	9606.ENSP00000306512	0	0	0	0	0.068	0	0	0.758	0.765
STAT1	PTPN2	9606.ENSP00000354394	9606.ENSP00000311857	0	0	0	0	0.074	0.525	0.900	0.573	0.978
STAT1	CD28	9606.ENSP00000354394	9606.ENSP00000324890	0	0	0	0	0.071	0	0	0.571	0.584
STAT1	CD86	9606.ENSP00000354394	9606.ENSP00000332049	0	0	0	0	0.120	0	0	0.612	0.645
STAT1	CXCR4	9606.ENSP00000354394	9606.ENSP00000386884	0	0	0	0	0.088	0	0	0.487	0.513
STAT1	TLR1	9606.ENSP00000354394	9606.ENSP00000354932	0	0	0	0	0.133	0.045	0	0.464	0.518
STAT1	TNFAIP3	9606.ENSP00000354394	9606.ENSP00000481570	0	0	0	0	0.145	0.164	0	0.420	0.549
STAT1	PTGS2	9606.ENSP00000354394	9606.ENSP00000356438	0	0	0	0	0.084	0	0	0.585	0.604
STAT1	CTLA4	9606.ENSP00000354394	9606.ENSP00000497102	0	0	0	0	0.079	0	0	0.732	0.742
STAT1	CD40	9606.ENSP00000354394	9606.ENSP00000361359	0	0	0	0	0.119	0	0	0.737	0.758
STAT1	IL17A	9606.ENSP00000354394	9606.ENSP00000497968	0	0	0	0	0	0.104	0	0.807	0.819
STAT1	GATA3	9606.ENSP00000354394	9606.ENSP00000368632	0	0	0	0	0.067	0.221	0	0.786	0.831
STAT1	FOXP3	9606.ENSP00000354394	9606.ENSP00000365380	0	0	0	0	0	0.394	0	0.761	0.849
STAT1	IL10	9606.ENSP00000354394	9606.ENSP00000412237	0	0	0	0	0.059	0.046	0	0.862	0.865
STAT1	TLR4	9606.ENSP00000354394	9606.ENSP00000363089	0	0	0	0	0.113	0.045	0	0.855	0.867
STAT1	TNF	9606.ENSP00000354394	9606.ENSP00000398698	0	0	0	0	0.121	0	0	0.864	0.875
STAT1	IL6	9606.ENSP00000354394	9606.ENSP00000385675	0	0	0	0	0.110	0.087	0.500	0.941	0.972
STAT1	JAK3	9606.ENSP00000354394	9606.ENSP00000432511	0	0	0	0	0.079	0.285	0.900	0.903	0.992
STAT1	TYK2	9606.ENSP00000354394	9606.ENSP00000431885	0	0	0	0	0.093	0.472	0.900	0.953	0.997
STAT1	JAK1	9606.ENSP00000354394	9606.ENSP00000499900	0	0	0	0	0.091	0.875	0.900	0.999	0.999
STAT1	JAK2	9606.ENSP00000354394	9606.ENSP00000371067	0	0	0	0	0.242	0.838	0.900	0.996	0.999
TGFB1	MIF	9606.ENSP00000221930	9606.ENSP00000215754	0	0	0	0	0	0	0	0.434	0.434
TGFB1	MAPK1	9606.ENSP00000221930	9606.ENSP00000215832	0	0	0	0	0.083	0.047	0	0.455	0.482
TGFB1	TYK2	9606.ENSP00000221930	9606.ENSP00000431885	0	0	0	0	0.125	0.126	0	0.291	0.410
TGFB1	TLR1	9606.ENSP00000221930	9606.ENSP00000354932	0	0	0	0	0.129	0.045	0	0.378	0.438
TGFB1	JAK3	9606.ENSP00000221930	9606.ENSP00000432511	0	0	0	0	0.125	0.126	0	0.325	0.438
TGFB1	DPP4	9606.ENSP00000221930	9606.ENSP00000353731	0	0	0	0	0.042	0	0	0.475	0.475
TGFB1	JAK1	9606.ENSP00000221930	9606.ENSP00000499900	0	0	0	0	0.082	0.126	0	0.439	0.511
TGFB1	CCR5	9606.ENSP00000221930	9606.ENSP00000292303	0	0	0	0	0.059	0.069	0	0.505	0.528
TGFB1	GATA3	9606.ENSP00000221930	9606.ENSP00000368632	0	0	0	0	0.062	0.046	0	0.543	0.556
TGFB1	JAK2	9606.ENSP00000221930	9606.ENSP00000371067	0	0	0	0	0.081	0.126	0	0.534	0.594
TGFB1	CD80	9606.ENSP00000221930	9606.ENSP00000264246	0	0	0	0	0.098	0	0	0.587	0.611
TGFB1	CD28	9606.ENSP00000221930	9606.ENSP00000324890	0	0	0	0	0.083	0	0	0.608	0.625
TGFB1	IL18	9606.ENSP00000221930	9606.ENSP00000280357	0	0	0	0	0	0	0	0.628	0.628
TGFB1	CD40	9606.ENSP00000221930	9606.ENSP00000361359	0	0	0	0	0.145	0	0	0.590	0.634
TGFB1	STAT1	9606.ENSP00000221930	9606.ENSP00000354394	0	0	0	0	0.055	0.171	0	0.585	0.647
TGFB1	VCAM1	9606.ENSP00000221930	9606.ENSP00000294728	0	0	0	0	0	0	0	0.648	0.648
TGFB1	CTLA4	9606.ENSP00000221930	9606.ENSP00000497102	0	0	0	0	0.062	0	0	0.643	0.651
TGFB1	CD86	9606.ENSP00000221930	9606.ENSP00000332049	0	0	0	0	0.133	0	0	0.618	0.655
TGFB1	TLR2	9606.ENSP00000221930	9606.ENSP00000260010	0	0	0	0	0.106	0.134	0	0.615	0.676
TGFB1	PTGS2	9606.ENSP00000221930	9606.ENSP00000356438	0	0	0	0	0.084	0	0	0.673	0.688
TGFB1	NFKB1	9606.ENSP00000221930	9606.ENSP00000226574	0	0	0	0	0.126	0	0	0.683	0.711
TGFB1	TLR4	9606.ENSP00000221930	9606.ENSP00000363089	0	0	0	0	0.073	0.045	0	0.710	0.721
TGFB1	ICAM1	9606.ENSP00000221930	9606.ENSP00000264832	0	0	0	0	0.151	0	0	0.695	0.730
TGFB1	IL2	9606.ENSP00000221930	9606.ENSP00000226730	0	0	0	0	0	0	0	0.763	0.763
TGFB1	IL1A	9606.ENSP00000221930	9606.ENSP00000263339	0	0	0	0	0.047	0	0	0.763	0.764
TGFB1	CXCL8	9606.ENSP00000221930	9606.ENSP00000306512	0	0	0	0	0.085	0	0	0.765	0.775
TGFB1	CXCR4	9606.ENSP00000221930	9606.ENSP00000386884	0	0	0	0	0.118	0.069	0	0.769	0.794
TGFB1	IL4	9606.ENSP00000221930	9606.ENSP00000231449	0	0	0	0	0.056	0	0	0.850	0.852
TGFB1	FOXP3	9606.ENSP00000221930	9606.ENSP00000365380	0	0	0	0	0.060	0.095	0	0.855	0.865
TGFB1	FKBP1A	9606.ENSP00000221930	9606.ENSP00000383003	0	0	0	0	0.061	0.450	0.500	0.568	0.873
TGFB1	IFNG	9606.ENSP00000221930	9606.ENSP00000229135	0	0	0	0	0.055	0	0	0.886	0.888
TGFB1	IL17A	9606.ENSP00000221930	9606.ENSP00000497968	0	0	0	0	0.046	0	0.400	0.844	0.903
TGFB1	IL1B	9606.ENSP00000221930	9606.ENSP00000263341	0	0	0	0	0.140	0	0	0.924	0.932
TGFB1	IL10	9606.ENSP00000221930	9606.ENSP00000412237	0	0	0	0	0	0	0.400	0.891	0.932
TGFB1	TNF	9606.ENSP00000221930	9606.ENSP00000398698	0	0	0	0	0.125	0	0	0.935	0.941
TGFB1	IL6	9606.ENSP00000221930	9606.ENSP00000385675	0	0	0	0	0.106	0	0.400	0.932	0.960
TLR1	TGFB1	9606.ENSP00000354932	9606.ENSP00000221930	0	0	0	0	0.129	0.045	0	0.378	0.438
TLR1	NFKB1	9606.ENSP00000354932	9606.ENSP00000226574	0	0	0	0	0.145	0.093	0	0.727	0.770
TLR1	IL2	9606.ENSP00000354932	9606.ENSP00000226730	0	0	0	0	0	0	0	0.491	0.491
TLR1	IFNG	9606.ENSP00000354932	9606.ENSP00000229135	0	0	0	0	0.067	0	0	0.696	0.704
TLR1	IL4	9606.ENSP00000354932	9606.ENSP00000231449	0	0	0	0	0	0	0	0.700	0.700
